ID,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
3010,5/2/14,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0
5790,1/27/13,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6892,6/3/14,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0
1743,5/26/14,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0
3578,10/20/13,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0
8462,9/9/12,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0
5558,3/31/14,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0
4619,5/28/14,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0
8780,6/13/13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0
10789,2/23/13,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10779,4/13/14,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5896,3/18/14,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0
2337,10/24/13,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0
10951,1/25/14,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0
544,5/11/13,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0
17,9/6/13,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0
10680,2/5/14,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3265,3/19/13,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5623,9/26/13,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0
5832,4/20/14,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0
5544,11/10/12,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0
6417,10/14/12,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0
5831,8/22/12,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1
7101,1/25/13,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0
10176,8/24/12,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1
2326,2/16/13,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0
4385,5/31/13,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2929,2/20/13,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0
10686,12/26/12,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2546,6/22/14,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0
3283,1/19/14,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0
3138,10/20/12,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1
4994,10/1/13,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0
7966,1/8/13,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0
3112,9/5/13,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10872,11/23/12,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0
2181,6/23/13,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0
1867,11/13/12,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1
1518,6/17/13,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0
5734,11/20/13,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0
2878,9/28/13,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0
1458,1/7/14,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0
7007,4/1/14,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0
6200,4/8/13,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0
1403,9/6/12,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4827,3/10/13,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1
6250,11/19/12,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1
9291,3/23/14,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2478,8/31/13,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0
1139,2/6/14,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1
5138,1/14/13,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5393,8/7/12,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10413,4/25/14,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0
5015,9/14/12,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0
10868,2/6/13,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0
10676,11/2/12,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1
2495,6/20/14,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0
7842,3/31/13,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0
9955,2/12/13,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0
6663,7/8/13,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0
2162,9/18/13,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0
3434,5/12/14,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0
7919,8/13/12,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1
5626,11/23/13,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0
6428,5/3/14,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0
8514,1/17/14,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10448,10/22/12,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0
2109,4/23/13,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1
7530,5/7/14,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8925,7/3/13,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0
3009,7/9/13,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1
6355,6/17/14,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0
3517,5/6/13,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1
1158,1/5/14,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0
6203,8/24/13,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0
7165,10/22/13,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0
3595,2/28/14,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0
8537,2/27/13,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1
4331,1/23/14,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0
6281,2/14/13,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0
4338,3/25/14,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0
2452,1/1/13,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1
9507,4/7/13,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0
8360,11/7/13,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0
10311,10/5/13,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0
5117,8/2/12,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0
4867,9/20/13,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0
9289,4/10/14,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1
10913,12/5/12,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1
3032,2/27/13,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0
8524,9/18/12,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1
3334,2/12/14,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0
4470,6/10/13,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0
1406,2/12/13,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0
8619,12/24/12,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0
10821,2/6/13,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0
4552,6/22/13,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0
898,10/21/13,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0
9797,4/13/14,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0
10949,12/16/13,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1
8212,3/28/13,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0
6248,10/17/13,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1
10164,4/3/14,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0
4547,4/17/13,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0
6815,5/23/14,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1
4122,8/29/12,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1
10841,12/25/12,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0
5370,1/16/13,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0
176,1/2/14,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0
4860,3/8/13,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10757,12/24/13,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
4023,9/6/12,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1
6679,6/12/14,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0
9923,9/18/13,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0
7181,11/7/13,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0
3599,11/26/12,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0
405,2/13/13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0
6870,9/17/13,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0
832,3/2/14,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0
2002,5/20/13,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0
3657,2/14/13,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0
500,8/6/13,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1
1951,1/27/13,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0
3262,8/7/12,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1
4102,3/29/13,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0
7042,3/1/13,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1
10598,4/15/13,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0
255,3/30/14,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0
2375,9/25/12,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0
9829,2/12/14,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0
6214,4/5/13,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0
4954,1/21/14,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0
7861,2/5/14,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0
4837,2/16/13,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0
9423,2/23/14,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0
4198,3/12/13,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0
153,10/17/13,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9323,9/7/12,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1
10001,8/1/12,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0
3945,3/10/13,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1
3799,11/26/13,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0
8625,11/12/13,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0
3491,4/29/13,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0
983,9/28/13,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0
9119,12/5/13,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0
4786,10/4/12,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0
5872,6/1/13,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0
6568,3/28/13,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0
5628,2/8/13,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0
5631,5/2/13,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0
4974,9/25/12,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0
8416,11/29/13,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5454,12/1/13,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0
4095,9/11/12,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0
5474,11/30/13,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0
4268,6/9/14,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0
10701,9/11/13,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0
3507,8/17/12,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1
2079,12/27/13,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0
626,3/9/13,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0
4426,9/22/13,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0
2591,6/22/14,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0
10509,6/2/14,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0
6382,6/26/14,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6673,3/19/13,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0
7441,10/6/12,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0
1071,7/21/13,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0
10061,1/5/13,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0
7187,5/18/13,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0
8775,12/27/13,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0
1612,5/31/13,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2345,10/25/13,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0
322,1/12/13,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0
10897,8/12/12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0
123,1/6/13,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0
6103,9/6/13,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0
7899,10/29/12,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0
10500,4/5/14,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0
1655,10/19/13,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2406,8/5/13,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0
2712,12/25/13,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0
5517,9/15/13,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0
10643,1/10/13,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1
2254,7/7/13,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0
10281,2/7/14,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1
6958,7/5/13,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0
954,3/27/14,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0
5079,3/3/13,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0
10339,6/23/13,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0
4643,8/26/12,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0
3117,10/18/13,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0
6497,11/7/12,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0
5396,1/13/13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0
5250,10/30/13,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1
1052,2/16/13,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0
2802,12/15/12,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0
6343,3/31/14,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0
6507,10/4/13,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0
7901,11/6/13,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0
4865,8/31/13,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1
2686,10/21/13,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3107,5/2/14,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0
7734,12/19/12,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1
1146,9/7/12,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1
11031,5/21/13,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0
7428,9/30/13,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0
975,5/28/13,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0
1103,9/29/12,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1
3422,11/29/12,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0
1055,3/20/14,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6544,5/22/14,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0
1241,9/17/12,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1
2909,2/19/14,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0
5802,2/28/13,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1407,10/29/12,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6183,6/10/13,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0
340,12/15/12,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1
5991,6/8/13,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0
3104,9/17/12,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1
9729,6/2/13,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0
1008,12/21/12,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0
11091,5/16/14,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0
3969,11/1/13,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0
1916,7/24/13,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0
9907,12/4/13,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0
87,8/26/13,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8659,1/21/14,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0
6262,4/10/13,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0
6147,10/18/12,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0
8832,9/12/12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0
10067,8/10/13,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7532,8/30/12,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0
4915,8/3/12,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0
2115,6/20/14,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0
2088,10/4/13,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0
2493,8/2/13,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0
6292,3/30/13,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1
1631,9/3/12,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1
10104,11/3/13,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3006,4/22/13,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3919,3/11/13,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1
11181,8/29/13,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0
642,8/14/12,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0
4369,1/10/14,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0
10127,4/6/14,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0
271,10/2/13,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0
4973,5/11/14,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0
2948,3/1/14,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0
2715,8/6/12,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1
10432,1/30/14,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9216,1/23/14,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0
7124,2/1/13,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0
9727,2/28/14,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5136,1/17/14,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0
9790,11/23/13,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1
1818,3/25/14,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0
1100,3/24/14,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0
7873,7/6/13,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0
10609,10/12/13,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0
6950,12/15/13,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0
7233,9/17/12,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0
9481,1/28/14,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0
7699,10/2/13,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0
2711,6/27/13,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8933,5/12/14,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0
8726,4/29/14,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0
1515,1/22/14,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0
5186,3/12/14,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0
10157,1/25/14,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0
5667,10/11/12,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1
